"ensembl_gene_id","logFC","P.Value","adj.P.Val"
"ENSMUSG00000027893",-0.0928723489423824,0.158625951637735,0.367234515075051
"ENSMUSG00000028759",-0.077887544447151,0.158867503133595,0.367600358197136
"ENSMUSG00000025026",0.122742761543456,0.159341341296712,0.368503017891135
"ENSMUSG00000006412",0.946991668143159,0.159660680357827,0.36904761252878
"ENSMUSG00000025872",1.41759939918796,0.159835663090381,0.369258138194628
"ENSMUSG00000019795",0.126257460301716,0.160102181468713,0.369607195639629
"ENSMUSG00000032135",0.136506305270842,0.160154719855663,0.369607195639629
"ENSMUSG00000004356",-1.71018280846114,0.1604309909962,0.369857156187159
"ENSMUSG00000028270",0.273754367189397,0.160431353932183,0.369857156187159
"ENSMUSG00000042814",1.32550131598742,0.160515148447506,0.369857156187159
"ENSMUSG00000034957",-1.10202607870398,0.160604322636847,0.369868981645611
"ENSMUSG00000042626",1.14594145940198,0.160903853335602,0.370364988770913
"ENSMUSG00000018196",1.14958269669804,0.161963372543512,0.372608887905906
"ENSMUSG00000046879",-0.266470994134419,0.162330201595045,0.373155694278486
"ENSMUSG00000107283",-0.176638139345378,0.162370632706953,0.373155694278486
"ENSMUSG00000021248",-0.105840088454595,0.163990710301839,0.376682210875988
"ENSMUSG00000025351",2.60452965463592,0.164453925785704,0.377549153564362
"ENSMUSG00000031586",0.740562950504145,0.164643654497552,0.377787655601526
"ENSMUSG00000025534",-0.0950295875144818,0.165057191914004,0.378539187917422
"ENSMUSG00000040843",-1.32085697916734,0.165272063967758,0.378834559126094
"ENSMUSG00000039671",1.04507849114467,0.165548733520489,0.379171719417644
"ENSMUSG00000054611",0.768439189678759,0.165591466648651,0.379171719417644
"ENSMUSG00000005354",0.127247246042792,0.166957865463966,0.382101698339528
"ENSMUSG00000025958",-1.21977795259189,0.16757820057901,0.383322068995959
"ENSMUSG00000037062",0.15076638666093,0.168007228407107,0.384103798555676
"ENSMUSG00000040483",1.08102243191824,0.1686311886671,0.385330146066411
"ENSMUSG00000029581",0.161680607667265,0.169037487490264,0.386036377869687
"ENSMUSG00000036114",1.23538061628552,0.169115686555955,0.386036377869687
"ENSMUSG00000028224",-0.151578970760252,0.169238948879945,0.386117477460154
"ENSMUSG00000056870",-0.893415487941454,0.169827025994429,0.387258415233929
"ENSMUSG00000020831",1.32281723885356,0.169963722269879,0.387369415696394
"ENSMUSG00000026305",1.47949410772419,0.170166452628976,0.387630723612899
"ENSMUSG00000018932",0.0974191744046458,0.170281161827339,0.387691357062658
"ENSMUSG00000079641",-2.29805707677452,0.170380938472795,0.387717947372684
"ENSMUSG00000036733",0.804576472160168,0.170830647289009,0.388540402438723
"ENSMUSG00000009013",0.128862769572077,0.171113101229028,0.388981796750492
"ENSMUSG00000022811",-1.45160121274169,0.171602879205679,0.389893790079604
"ENSMUSG00000004100",-0.649053324008854,0.172643116439011,0.392054878972181
"ENSMUSG00000031864",-0.104519115768557,0.173700571679755,0.394252818959567
"ENSMUSG00000019920",0.124339393287826,0.174272348622229,0.395346704271355
"ENSMUSG00000034908",0.79822556007958,0.174763470480576,0.396256586081924
"ENSMUSG00000037949",0.107330908877287,0.174988811285581,0.396563212393327
"ENSMUSG00000061024",0.131667186749056,0.175837024279862,0.39828036225202
"ENSMUSG00000026439",0.688136498017951,0.176135711603148,0.398751680434905
"ENSMUSG00000037938",-1.32242747423199,0.176602017541158,0.399515004097965
"ENSMUSG00000038467",0.14428360531312,0.176691034165761,0.399515004097965
"ENSMUSG00000061758",-0.148770275381189,0.17674521994518,0.399515004097965
"ENSMUSG00000019214",0.991484359470832,0.177356369892158,0.400690648816933
"ENSMUSG00000019916",1.74537795610673,0.177461111226982,0.400721575428398
"ENSMUSG00000041881",-0.124080052412634,0.177991949217874,0.401714137696341
"ENSMUSG00000078619",0.170634108607317,0.178390132737667,0.40240644499153
"ENSMUSG00000026087",-0.131887009308219,0.178685172103434,0.402863468500132
"ENSMUSG00000040940",1.1890624412451,0.178775813219895,0.402863468500132
"ENSMUSG00000006134",1.59441387574048,0.179569665917925,0.404445291558234
"ENSMUSG00000060923",1.25743515591793,0.180276141781743,0.405645007821601
"ENSMUSG00000022314",0.0806481902382039,0.180286670142934,0.405645007821601
"ENSMUSG00000025510",1.71291418744574,0.180599973176045,0.405948730635889
"ENSMUSG00000024480",1.18345102520742,0.180664500182062,0.405948730635889
"ENSMUSG00000028998",-0.213861485461191,0.180698378394844,0.405948730635889
"ENSMUSG00000061079",-0.536616666233744,0.181036750702162,0.40650139787766
"ENSMUSG00000021033",-0.113368341721035,0.181288382780615,0.406858833563226
"ENSMUSG00000019777",0.105605637929752,0.181766000035165,0.407390094870948
"ENSMUSG00000024659",-0.134991117715014,0.181774427420001,0.407390094870948
"ENSMUSG00000031839",-1.51710625706332,0.181861160243657,0.407390094870948
"ENSMUSG00000016382",0.132894228462298,0.181895372965556,0.407390094870948
"ENSMUSG00000033039",-0.97918347476368,0.182112460845878,0.407668840377776
"ENSMUSG00000070436",-0.0794392738767229,0.182241794334848,0.40775095926165
"ENSMUSG00000024759",0.0975772692173749,0.182510203463601,0.408144006830949
"ENSMUSG00000022881",-0.0690586632580867,0.182683752766525,0.408324629723452
"ENSMUSG00000032194",0.714608985474939,0.182933906557244,0.408676204445904
"ENSMUSG00000032042",-0.109448124738709,0.183181982599109,0.409022783063764
"ENSMUSG00000027227",0.212812437287006,0.183414762175946,0.409334872381511
"ENSMUSG00000056209",0.904010099113659,0.18370394349804,0.409772455821021
"ENSMUSG00000046516",0.222476810854857,0.184274680886968,0.410837320457724
"ENSMUSG00000050244",0.119282645344516,0.185030957135168,0.412314553089557
"ENSMUSG00000034681",-0.0864768118528119,0.185588628330067,0.413347952065094
"ENSMUSG00000055447",1.02875713664184,0.185942366879244,0.413926331125723
"ENSMUSG00000036644",1.08075255457081,0.186041265408565,0.41393711277204
"ENSMUSG00000027639",-0.104528561605125,0.187687606498038,0.417365879346061
"ENSMUSG00000025533",1.16361027597078,0.187835434962067,0.417365879346061
"ENSMUSG00000003279",-1.92728448645402,0.187866804586355,0.417365879346061
"ENSMUSG00000032555",0.958470784403481,0.188206462989983,0.417909507375841
"ENSMUSG00000028986",-2.90932841537944,0.188802293734263,0.419021126941246
"ENSMUSG00000031988",1.09016042171163,0.188978235813913,0.419200209585198
"ENSMUSG00000017548",0.694479303602201,0.189813957076212,0.420504394995409
"ENSMUSG00000031715",0.037933273488175,0.189843094732858,0.420504394995409
"ENSMUSG00000078452",0.965866709664343,0.189934896706517,0.420504394995409
"ENSMUSG00000032330",-1.48439918563249,0.189972067539308,0.420504394995409
"ENSMUSG00000027091",0.862217622923289,0.190043908576657,0.420504394995409
"ENSMUSG00000066442",-0.980233067770229,0.190423353542736,0.421085394406882
"ENSMUSG00000061477",0.0532715248241011,0.190497846004113,0.421085394406882
"ENSMUSG00000009535",1.4375674498015,0.190841325951835,0.421632869233949
"ENSMUSG00000073643",1.65790457000432,0.191053431883483,0.421889690777326
"ENSMUSG00000010205",-0.0948695521187446,0.192703364926414,0.425145540825313
"ENSMUSG00000033411",1.19779929246807,0.192721052930357,0.425145540825313
"ENSMUSG00000047866",-0.617622081976887,0.193000084943469,0.425547782483071
"ENSMUSG00000061360",0.0795194594894255,0.19348319785302,0.42639937593948
"ENSMUSG00000031903",1.21449282986416,0.193597086900433,0.426436826550953
"ENSMUSG00000039680",-0.117822455561122,0.194567249063666,0.428359411270231
"ENSMUSG00000038299",1.12024153899729,0.194959621580854,0.42900864728867
"ENSMUSG00000025159",0.134493403600054,0.195503629909942,0.429990742245704
"ENSMUSG00000021012",1.29594282547729,0.195800860278581,0.43037577202543
"ENSMUSG00000073676",-0.275818847508717,0.195874272067016,0.43037577202543
"ENSMUSG00000020022",-0.0952425700091553,0.196138109202374,0.430740428442938
"ENSMUSG00000037936",0.166362917566275,0.19627898654826,0.430834822842341
"ENSMUSG00000033557",-1.61209617595134,0.196830538233967,0.431830109056675
"ENSMUSG00000071415",0.0533032957753967,0.196932239321216,0.431837959767151
"ENSMUSG00000041958",1.27348681879366,0.197621541047386,0.432993139777123
"ENSMUSG00000021870",-1.20635117570005,0.197655809546067,0.432993139777123
"ENSMUSG00000008333",-1.01688054868499,0.198466326469829,0.434552389449611
"ENSMUSG00000057130",1.45203409390782,0.19861250475131,0.434656207563657
"ENSMUSG00000074643",-1.21280286195909,0.19913569840654,0.435584596763014
"ENSMUSG00000022673",0.0572593631508163,0.199488171318231,0.436138818664448
"ENSMUSG00000024866",1.3747214359268,0.199703688159271,0.436393213301366
"ENSMUSG00000020171",1.04860020253793,0.199846862850154,0.436489351565025
"ENSMUSG00000036940",0.636251222163903,0.200481615326289,0.43765852631498
"ENSMUSG00000003865",-0.132226125512585,0.200981852329114,0.438533035250585
"ENSMUSG00000004460",-0.105112565226747,0.201331975731569,0.439079298907153
"ENSMUSG00000010936",0.0932013876109572,0.201633225036254,0.439518486074568
"ENSMUSG00000037820",-0.0749256364679134,0.20237050602715,0.440907226250241
"ENSMUSG00000073609",-1.31724336212303,0.203412614124379,0.442803314950705
"ENSMUSG00000055204",1.01578478983608,0.203489413658651,0.442803314950705
"ENSMUSG00000020576",0.179848971187283,0.203542628072092,0.442803314950705
"ENSMUSG00000028093",0.0984759784178593,0.203733517846517,0.442999610692946
"ENSMUSG00000008475",2.11899832350371,0.204238718207669,0.443878814238001
"ENSMUSG00000027963",0.824807021803366,0.204400740337843,0.444011677308414
"ENSMUSG00000063052",-0.161712251229499,0.204738117780798,0.444525138802807
"ENSMUSG00000071654",-1.49145874748433,0.20513220202952,0.445161154404298
"ENSMUSG00000026353",0.152014680490346,0.205233973448747,0.445162502290752
"ENSMUSG00000031628",1.2654980253142,0.205876220555268,0.446335589489525
"ENSMUSG00000023973",-0.119864618820408,0.20631057992298,0.447057046893666
"ENSMUSG00000006589",-0.161941745626699,0.206672389000282,0.447620661412521
"ENSMUSG00000090862",0.11259513973496,0.208031593969206,0.450342865252569
"ENSMUSG00000027488",-1.38479328287443,0.208731833862803,0.451434872656911
"ENSMUSG00000020697",1.07364312094833,0.208849389842602,0.451434872656911
"ENSMUSG00000042709",-0.0876058551639183,0.20891031837747,0.451434872656911
"ENSMUSG00000024580",1.21082689983261,0.208946338469013,0.451434872656911
"ENSMUSG00000032312",0.929680587849905,0.20912527607125,0.451599774283402
"ENSMUSG00000041313",1.44449632070881,0.209453326744954,0.45208636145392
"ENSMUSG00000020993",1.4042086922454,0.2098407914186,0.452700648545715
"ENSMUSG00000004268",-0.609534433982297,0.210129636885176,0.453101681495179
"ENSMUSG00000032279",-0.0953188615181162,0.211353891171811,0.455317920491885
"ENSMUSG00000029104",0.804341154252505,0.211364351639382,0.455317920491885
"ENSMUSG00000028614",0.218119289748756,0.21154318346908,0.455480210590715
"ENSMUSG00000042557",0.103156408937039,0.211941191508544,0.4561140263223
"ENSMUSG00000037149",0.0824559788521455,0.212133655900036,0.45630509267647
"ENSMUSG00000026634",-0.171823980964501,0.212982219518429,0.457906569663218
"ENSMUSG00000037725",-1.3504106818149,0.21354951507691,0.458902058522208
"ENSMUSG00000021687",1.33694973744831,0.213806603923675,0.459230289833136
"ENSMUSG00000026843",0.106256977773544,0.214090175646049,0.459596427040748
"ENSMUSG00000029472",0.932604207143672,0.214185928620898,0.459596427040748
"ENSMUSG00000021606",-0.212196783892718,0.214389127480044,0.459808260253252
"ENSMUSG00000066979",0.0869473332721569,0.215031438552356,0.460961208508972
"ENSMUSG00000038374",0.128964204850167,0.216593936474297,0.464084671092201
"ENSMUSG00000006005",-0.0558642341860462,0.21741406754913,0.465615236634414
"ENSMUSG00000018697",0.759937340545608,0.218392044806693,0.467311371756641
"ENSMUSG00000021196",0.0897267259855354,0.218511248636487,0.467311371756641
"ENSMUSG00000061286",1.53682611840233,0.218524608742369,0.467311371756641
"ENSMUSG00000018796",0.0819500281792713,0.218631966905956,0.46731388361006
"ENSMUSG00000034473",1.01204069152183,0.219600203776226,0.46915558098018
"ENSMUSG00000063200",0.90316190941612,0.220072389751269,0.469936238377164
"ENSMUSG00000046364",0.0949669767828567,0.221841573408641,0.473484366911459
"ENSMUSG00000055319",-0.0863788448327441,0.222156202019829,0.473864228633898
"ENSMUSG00000038683",1.41466705988675,0.22228657324185,0.473864228633898
"ENSMUSG00000024260",-0.982130131347933,0.222442709916214,0.473864228633898
"ENSMUSG00000056167",0.907877027370606,0.222450237754518,0.473864228633898
"ENSMUSG00000031232",0.944197215522657,0.222700499938005,0.474167827879612
"ENSMUSG00000030718",1.24402798678884,0.222951825920572,0.474473397425743
"ENSMUSG00000070283",1.05388594701608,0.223578348853592,0.47557675848461
"ENSMUSG00000031266",1.46889653759517,0.223791688893338,0.475800590734097
"ENSMUSG00000032212",-0.690840971014044,0.224644440122666,0.477382994195971
"ENSMUSG00000020680",0.133061950446344,0.225379703005046,0.478492854164395
"ENSMUSG00000036323",-0.0885789573814222,0.225384159664347,0.478492854164395
"ENSMUSG00000032763",-0.88153316800706,0.225645359083011,0.478816405653004
"ENSMUSG00000027630",1.2726825971571,0.225808542479659,0.47893175684481
"ENSMUSG00000060935",-0.180196759118857,0.226359839549797,0.47986977546178
"ENSMUSG00000042111",1.08875666218838,0.22790137294177,0.48251281071445
"ENSMUSG00000029394",0.953381383273953,0.228014853546775,0.48251281071445
"ENSMUSG00000014551",0.203509639261526,0.22802972530019,0.48251281071445
"ENSMUSG00000010097",-0.0662930386456964,0.228045136624871,0.48251281071445
"ENSMUSG00000003037",0.163840983387377,0.228664616818018,0.483591051713647
"ENSMUSG00000072946",0.153017860080801,0.229235733784125,0.484566025160391
"ENSMUSG00000017778",0.228131673072653,0.229626215367786,0.485158412786186
"ENSMUSG00000035376",-1.12390059623774,0.229968426746649,0.485648294679463
"ENSMUSG00000029632",0.153654831849721,0.231017756984306,0.487630287044571
"ENSMUSG00000009647",0.139048025921717,0.231932318036278,0.489326045866567
"ENSMUSG00000024800",0.942234923497274,0.23253063595461,0.490333923416966
"ENSMUSG00000038766",1.00982092979479,0.232632863461628,0.490333923416966
"ENSMUSG00000022024",0.163550178420692,0.232789597796844,0.490429401581575
"ENSMUSG00000024735",0.0628199753299867,0.232977484996591,0.490590388263156
"ENSMUSG00000003970",0.0742502214749017,0.233396215869763,0.491237085625455
"ENSMUSG00000005899",0.654098476375619,0.233751449238126,0.49174958322036
"ENSMUSG00000020264",-1.31259140753332,0.234135011199857,0.49199620591987
"ENSMUSG00000046434",0.0518130172567979,0.234244785473576,0.49199620591987
"ENSMUSG00000053286",0.709169589874428,0.234246534388021,0.49199620591987
"ENSMUSG00000074364",0.0943455886798326,0.234315848127255,0.49199620591987
"ENSMUSG00000020964",-0.115768225602412,0.234628472251909,0.49241769498362
"ENSMUSG00000041057",1.1442528429582,0.234879037359672,0.49270860029548
"ENSMUSG00000020923",0.0923761150106053,0.235809725166787,0.494425250337793
"ENSMUSG00000021244",-0.0745742420577145,0.236986939257273,0.496656914129171
"ENSMUSG00000027010",-0.0619017419420942,0.237397720597514,0.497221949790734
"ENSMUSG00000024393",1.47244016432003,0.23748251271532,0.497221949790734
"ENSMUSG00000026918",1.65860986066415,0.238145551382761,0.498166342680226
"ENSMUSG00000056228",-0.812657855886034,0.238159960236127,0.498166342680226
"ENSMUSG00000025574",-1.26516996169238,0.238698413287999,0.499055447449161
"ENSMUSG00000020460",-0.100804358442311,0.239137991438879,0.499737084673555
"ENSMUSG00000032849",0.601031369781293,0.239737689686788,0.500530283281279
"ENSMUSG00000028066",1.09699333205655,0.239745020939999,0.500530283281279
"ENSMUSG00000027163",1.30542674088736,0.24053817082547,0.501901645627459
"ENSMUSG00000021374",0.131110123616075,0.240629964161313,0.501901645627459
"ENSMUSG00000021693",-1.00032325274692,0.240874005049959,0.501941054621414
"ENSMUSG00000027076",-0.110137445672883,0.240876961454312,0.501941054621414
"ENSMUSG00000039197",0.133154284894953,0.241051477281182,0.502066990778269
"ENSMUSG00000042198",0.951340915630283,0.241238320119053,0.502218470597896
"ENSMUSG00000048486",1.17855413670468,0.242009572643544,0.503585876692311
"ENSMUSG00000017716",-0.13758349229245,0.242459925065846,0.504284560593001
"ENSMUSG00000045193",0.639541684513841,0.242706380639727,0.504342577795106
"ENSMUSG00000038644",-0.114659431785611,0.242717014262676,0.504342577795106
"ENSMUSG00000017264",1.10324961357834,0.24286778356094,0.504417704318875
"ENSMUSG00000028580",1.11554490773172,0.243021068315631,0.504497981913722
"ENSMUSG00000032571",1.38604643475559,0.243898342039214,0.506080435320406
"ENSMUSG00000021040",-0.436294200456963,0.244908955010313,0.507937941093491
"ENSMUSG00000031555",-0.170825132840605,0.245795175846333,0.509535830852432
"ENSMUSG00000045973",0.0966888085700042,0.247137993251214,0.512078299575609
"ENSMUSG00000001999",0.182169616409404,0.247295139084842,0.512162779817595
"ENSMUSG00000034593",-0.979725344543482,0.247704485013844,0.512715366106102
"ENSMUSG00000027997",0.934351493131853,0.247794951989929,0.512715366106102
"ENSMUSG00000031352",0.125639867673922,0.248696257444582,0.514338453483837
"ENSMUSG00000028882",0.172384735367082,0.248986631429508,0.514697118328448
"ENSMUSG00000022748",-1.33972933461757,0.250130517379106,0.516818970415701
"ENSMUSG00000017210",0.678808790203867,0.250669141770047,0.517688828216788
"ENSMUSG00000028134",1.30630775842057,0.252406472371262,0.520791920401874
"ENSMUSG00000021660",0.0788991121830485,0.252408354059804,0.520791920401874
"ENSMUSG00000069045",-1.96606662212935,0.254287243045966,0.524422753816914
"ENSMUSG00000025007",-0.0467576171524264,0.254879752691906,0.525398497235166
"ENSMUSG00000028163",1.0658590368024,0.255555014490459,0.526543829013348
"ENSMUSG00000079480",1.59737848375972,0.256184999660333,0.527594844878393
"ENSMUSG00000020265",1.39219726279535,0.256670940827306,0.528348367905039
"ENSMUSG00000003200",0.134533040448638,0.258032453800747,0.530902678437162
"ENSMUSG00000034462",1.25398657427588,0.258456241683054,0.531055730737067
"ENSMUSG00000015092",1.73228415212809,0.258463525335553,0.531055730737067
"ENSMUSG00000026198",0.939283135404249,0.258468842362826,0.531055730737067
"ENSMUSG00000006728",-0.137131077236319,0.258831738210521,0.531553187057631
"ENSMUSG00000028693",0.0818782724375851,0.259444439643874,0.532534958463729
"ENSMUSG00000016534",-0.195304939635484,0.259575426085625,0.532534958463729
"ENSMUSG00000073702",0.088093470835485,0.259879021170752,0.532534958463729
"ENSMUSG00000028322",-1.49272555638795,0.259926538234682,0.532534958463729
"ENSMUSG00000015112",1.46298478746571,0.259936301703759,0.532534958463729
"ENSMUSG00000040359",0.603611463529553,0.260035815891514,0.532534958463729
"ENSMUSG00000029145",0.603697755562347,0.260354666541418,0.532939947650595
"ENSMUSG00000027293",0.0878490841204389,0.260695743082404,0.533390035009605
"ENSMUSG00000029501",-0.820967150187347,0.260952962356797,0.533668209726887
"ENSMUSG00000015837",0.115077976084848,0.261186447350834,0.533897610214129
"ENSMUSG00000079316",-0.701704603411077,0.261386701072278,0.534028272848312
"ENSMUSG00000019710",-0.0979091812057327,0.261676503030449,0.534028272848312
"ENSMUSG00000025544",0.236761827706406,0.261777582010087,0.534028272848312
"ENSMUSG00000027327",1.38577512112307,0.261816821308151,0.534028272848312
"ENSMUSG00000118671",-1.22370738024204,0.261857080846775,0.534028272848312
"ENSMUSG00000031059",0.0870055974786759,0.262263685208844,0.534609763132989
"ENSMUSG00000031827",0.131687754948484,0.262895679001145,0.535649945964834
"ENSMUSG00000024054",-0.0484181915266646,0.263359451480905,0.536346573793365
"ENSMUSG00000034659",-2.19975189690832,0.263642904422822,0.536675496005939
"ENSMUSG00000020023",0.954678543336488,0.26376724231621,0.536680366820916
"ENSMUSG00000037487",0.792290955908125,0.264370183343252,0.537658584516475
"ENSMUSG00000017188",-1.88744001349313,0.264500653179173,0.537675461728194
"ENSMUSG00000001403",-1.1938784479815,0.265088512482252,0.538621672869063
"ENSMUSG00000009079",0.0983292331141818,0.265930489631525,0.540083103307957
"ENSMUSG00000004895",1.28340914769829,0.266838803846589,0.541677848583413
"ENSMUSG00000033624",-0.872077126071925,0.267232920522983,0.542129735518286
"ENSMUSG00000024208",-0.100917359936137,0.267307776885863,0.542129735518286
"ENSMUSG00000066441",1.31095680691167,0.267928078705899,0.542969923992195
"ENSMUSG00000017999",1.2455250893051,0.267968796844137,0.542969923992195
"ENSMUSG00000001855",-0.166123933363536,0.268249080846235,0.54328771505029
"ENSMUSG00000053453",1.46460785171986,0.268555061820679,0.543657234164125
"ENSMUSG00000026500",-0.824416569767816,0.269277656856643,0.544869410494752
"ENSMUSG00000056770",-0.913206232360636,0.269627928223374,0.545327441227513
"ENSMUSG00000028044",1.20739535079961,0.269835905508249,0.545497390970052
"ENSMUSG00000021692",1.21726766588682,0.270419682702869,0.546426548932656
"ENSMUSG00000037012",-0.0503525608358864,0.270982384909604,0.547246641258702
"ENSMUSG00000027882",0.124696587560589,0.27107422811724,0.547246641258702
"ENSMUSG00000090733",-2.25529629946007,0.271430670283385,0.547519009329115
"ENSMUSG00000025579",0.111008675245621,0.271530765113208,0.547519009329115
"ENSMUSG00000031974",1.01038740542247,0.271582367045094,0.547519009329115
"ENSMUSG00000028413",1.01683043188687,0.271866123226613,0.547840113699783
"ENSMUSG00000054312",-0.0844127717872567,0.272441339569287,0.548675609271931
"ENSMUSG00000025133",0.0770191530388438,0.27253007995193,0.548675609271931
"ENSMUSG00000030613",-1.08540719285137,0.272741201273379,0.54874811880114
"ENSMUSG00000020457",-0.630314047478173,0.272815470106088,0.54874811880114
"ENSMUSG00000018761",0.673821463170189,0.273290386504535,0.549452257198017
"ENSMUSG00000009291",2.34377986480304,0.273639674190639,0.549903290462558
"ENSMUSG00000058056",0.91074738122316,0.273959824993183,0.55029538557508
"ENSMUSG00000022614",-0.725032144740727,0.27460955518383,0.551348837757315
"ENSMUSG00000015880",0.0909659372531877,0.276703684116917,0.55530000629209
"ENSMUSG00000046671",-0.161013528277202,0.277127409648715,0.555896868670917
"ENSMUSG00000028960",0.943241670502832,0.278894482245093,0.559186613376152
"ENSMUSG00000078566",-0.93341823023983,0.279291821430598,0.559728281473617
"ENSMUSG00000020528",0.767007633350612,0.279574611761598,0.560039993792804
"ENSMUSG00000050965",-0.126922129612332,0.279731062064082,0.560098455024579
"ENSMUSG00000015647",0.176531112000042,0.2798633398121,0.560108484999114
"ENSMUSG00000025278",0.082423200956903,0.280367624063403,0.560862687955927
"ENSMUSG00000022751",-0.0788190275358431,0.281123071788597,0.562118418419634
"ENSMUSG00000022685",1.13672425728729,0.281435213173538,0.562486999626132
"ENSMUSG00000027852",1.16283668849281,0.284074278941163,0.567503813717683
"ENSMUSG00000039148",0.164319281478161,0.284253103140216,0.567603406043598
"ENSMUSG00000033285",0.546142459545187,0.286051063136309,0.570934570912879
"ENSMUSG00000038722",0.0615016161427988,0.286631050689013,0.571832844098978
"ENSMUSG00000005609",0.151205221155244,0.287109762797283,0.572319487035728
"ENSMUSG00000004056",-0.109549551558658,0.287135066433739,0.572319487035728
"ENSMUSG00000041859",-0.0343645942809587,0.287436419144867,0.572660787983957
"ENSMUSG00000038633",0.713918818428276,0.288427761573483,0.574375827459229
"ENSMUSG00000001507",1.00916312386131,0.289908595642501,0.577023742408243
"ENSMUSG00000031402",-0.0485192381572155,0.290019658760971,0.577023742408243
"ENSMUSG00000009549",-0.790316724031367,0.290894153007956,0.578502109077278
"ENSMUSG00000028937",-0.0742492574764597,0.29113169373161,0.578594354463182
"ENSMUSG00000025060",0.548389963049747,0.291203475377403,0.578594354463182
"ENSMUSG00000031807",0.101331330922253,0.291640084462418,0.579200366299233
"ENSMUSG00000028228",-0.107277749482709,0.292011531534344,0.579676477348962
"ENSMUSG00000026032",0.125198789140338,0.292481178197524,0.580218412267125
"ENSMUSG00000004929",0.0954811058340184,0.292548206503238,0.580218412267125
"ENSMUSG00000025538",-0.120809014734789,0.294769894053085,0.584361398075507
"ENSMUSG00000035473",-1.20724481792937,0.295202893221027,0.584956295842296
"ENSMUSG00000063888",0.996421150408693,0.295982666794933,0.585994831020353
"ENSMUSG00000007036",1.15850250070168,0.29599329910435,0.585994831020353
"ENSMUSG00000003072",-0.304491122387837,0.296228309331464,0.586196398097021
"ENSMUSG00000030759",0.581309768644079,0.297061103679094,0.587580187546829
"ENSMUSG00000027962",-1.47464156283523,0.297870092033701,0.588763190165406
"ENSMUSG00000022757",-1.37592777000915,0.29792674948838,0.588763190165406
"ENSMUSG00000020952",0.0465179483175007,0.29894117195978,0.590432290109335
"ENSMUSG00000035325",0.0724056247345573,0.299039667042424,0.590432290109335
"ENSMUSG00000024589",0.584085169239795,0.29951454609235,0.591104716301539
"ENSMUSG00000027573",1.03450338471367,0.300605442546385,0.592991731352146
"ENSMUSG00000032481",-0.085181395652814,0.301632095583808,0.594585957531494
"ENSMUSG00000029148",1.04042941891503,0.3016838089452,0.594585957531494
"ENSMUSG00000091780",1.20786237696767,0.302967457240434,0.596848603095413
"ENSMUSG00000029467",-0.0474027459740896,0.30473627270526,0.600064579944452
"ENSMUSG00000024590",-0.0464901157539366,0.305183139954838,0.600637132647797
"ENSMUSG00000040550",1.27385288121508,0.305357968691126,0.600637132647797
"ENSMUSG00000068874",-0.125461723081404,0.305436469635485,0.600637132647797
"ENSMUSG00000024474",0.0924097901114429,0.305585620577287,0.600662043841286
"ENSMUSG00000067713",0.836433440360526,0.305975784933256,0.601160459594312
"ENSMUSG00000004233",1.18515824765796,0.306369944467699,0.601461752737051
"ENSMUSG00000015790",1.66263342065693,0.306469191379929,0.601461752737051
"ENSMUSG00000021824",0.659760050717118,0.306539130058897,0.601461752737051
"ENSMUSG00000028333",-0.0811961674171826,0.307164856133523,0.602420914368821
"ENSMUSG00000029701",-0.725121548358029,0.307698103945934,0.603055652428463
"ENSMUSG00000036676",-0.0757146583129753,0.307762552909413,0.603055652428463
"ENSMUSG00000079487",-0.945902213252509,0.308101348096895,0.603450837994853
"ENSMUSG00000000399",0.0914651983676222,0.308567974186823,0.604095931670911
"ENSMUSG00000007458",0.973627169809944,0.309261813298979,0.605185077958562
"ENSMUSG00000028062",0.0622298480910892,0.310467761784524,0.607274942050528
"ENSMUSG00000011257",0.10187718778727,0.310853679991803,0.607759682649455
"ENSMUSG00000027203",-0.055661741026416,0.311795428558605,0.609171871190632
"ENSMUSG00000033629",0.082799028566459,0.311852812041012,0.609171871190632
"ENSMUSG00000043716",0.0504528821776127,0.312158116882345,0.60949772511056
"ENSMUSG00000023967",-0.0933730328471682,0.312608636646952,0.610106700613408
"ENSMUSG00000036327",-1.13380418266833,0.312884730735387,0.610374867006399
"ENSMUSG00000032480",0.559642144378145,0.313732704905395,0.611757923920532
"ENSMUSG00000068040",-0.640283991378528,0.315052594597593,0.614059552180693
"ENSMUSG00000003038",0.219003479393816,0.315378857330889,0.614423351533087
"ENSMUSG00000060036",0.0455663903784895,0.316170809139523,0.615693686293382
"ENSMUSG00000068329",0.677110083906324,0.316543974357762,0.616147736023225
"ENSMUSG00000032518",0.0558509198742421,0.317216437057879,0.617183704461416
"ENSMUSG00000070934",0.112305911474021,0.317936618926011,0.61807318557357
"ENSMUSG00000039781",1.19105013595999,0.317954485830167,0.61807318557357
"ENSMUSG00000022452",-0.0906877337714,0.318667379080712,0.61918549021378
"ENSMUSG00000022386",-0.938485718866065,0.319040460585574,0.619636834526527
"ENSMUSG00000002103",0.0931056788315061,0.320129521784691,0.621477735057091
"ENSMUSG00000038967",-0.736467787166987,0.320423423134621,0.621774023463609
"ENSMUSG00000026896",0.640746986865949,0.321676804182398,0.623931077658322
"ENSMUSG00000019278",-0.0861272417651584,0.32231650679707,0.624729416028546
"ENSMUSG00000037808",0.0772136625147759,0.322372302613231,0.624729416028546
